1 【五大】5个恐怖美国都市传说
1 震惊！科学家至今无法解释的一张照片，外星人真的侵入地球了？
1 吃鸡战神师傅三年归来物是人非，为徒弟复仇落入圈套悲惨结局
1 假面骑士：感觉W好惨呀,都快被王小明给玩坏了！
1 明日之后新手教程：卖不掉的垃圾材料居然能换好装备
1 【飞碟一分钟】孙悟空早死了，成佛的是六耳
1 熊出没第59集超级电锯伐木工光头强和森林保护者超级电锯
1 变形警车：珀利是想要勾引谁啊，玩挑眉
1 第五人格真人版：被认为会自己逃生的医生回来了
1 动物兄弟：同样是变成美洲豹,马丁变成黄色,克里斯却是黑色
1 熊出没会开车的熊狗熊很快就学会了开车了快看笨狗熊是怎么学
1 [烧包谷]超级病毒烧包谷
1 吃鸡电影《天使与恶魔》第一集：美丽误会
1 麦兜找穿帮戏说《金玉良缘》穿帮镜头
1 2015年度鬼畜神曲大盘点！
1 我的世界怪物学院：生化危机，被神秘力量变小了！
1 抖音搞笑男神西木：接老师对联，接到老师都服我
1 熊出没第71薯片争夺战狗熊会玩独轮车、冰上保龄球和高尔夫球
1 看了抖音爆红的模范男朋友，外国网友：羡慕嫉妒恨
1 我的世界怪物学院：小黑吃个鸡都开挂，你还是人么！
1 《芭比之海豚魔法》美人鱼艾拉非常喜欢人类的床！
1 《扒神嗨评》：食人魔再现人间吃掉女友半张脸
1 董事长娶哑巴新娘，婆婆在水里下药，哑巴新娘突然开口吓坏婆婆
1 刘能和赵四合伙卖西瓜，笑翻全场
1 【笑料百出精选】女友隆胸看12星座男作何反应
1 《时间都知道》唐嫣穿短裙约杨烁，窦骁一把抱住不放：抱我一下
1 太真实！将1000度高温球放在乳房植入体上，敬隆胸妹子是条汉子！
1 可怕！施工现场突现巨蟒，两小伙大战巨蟒，场面差点失控
1 新动物兄弟：龙虾的两只钳还有这样的作用，真酷
1 亲爱的热爱的：杨紫来姨妈肚痛，李现揉肚一整晚，佟年感动献身
1 可爱的巴迪，在自己学校吓唬玩具熊！
1 屌丝女士第三季爆笑片段妹纸放屁也销魂
1 办公室孕妇忽然要生了怎么办？
1 迷你世界：自动售货机
1 胶带玩出高级感
1 美女被五步蛇咬了，大师兄用这个办法，帮美女治疗
1 尼古拉斯。赵四太有才了
1 鸡妈妈与鸡宝宝
1 宠物猪这么好玩
1 妻子参加同学聚会后却嫌弃丈夫穷酸，离婚三年后再见面，她后悔了
1 创意广告美女高跟鞋踢足球汉子们赶紧动起来
1 女生睡觉时绑发好还是披发好？原来很多人做错了，难怪总掉头发
1 吃鸡电影《天使与恶魔》第四集：真的天使
1 我的世界：我的小老弟，你不要太膨胀哦！巴迪：嘿嘿！
1 兽王争锋-镐天得到了魔焰的黑焰战爪，光明vs黑暗的对536
1 堂堂的眼镜蛇面对猫鼬的时候,竟然怂了,这是怎么回事
1 哥斯拉：哥斯拉与战斗机的一场战争即将开始
1 小学生考试写出奇葩答案，老师气的血压飙升，家长追着打
1 超搞笑的芭蕾舞，天鹅里混进了一只逗比
1 亲爱的热爱的：李现紧抱杨紫，周珊偷拍传上网，李现暴怒：找死
1 第五人格真人版：正在解密码机的慈善家快看看你的后方
1 在吃鸡枪魂面前，所有的阴谋诡计都是弟弟
1 汪汪队立大功第一季第17集
1 小沈龙脱口秀《皇阿玛》
1 女生上厕所用的时间，为何比男生长？终于知道答案了！
1 大爷捡到一只黄鼠狼，养了13年简直成精了，孙子回家后瞬间傻眼
1 美女吃坏肚子，舞台上出丑，评委老师眼光太独特
1 熊出没第64光头强的盔甲光头强和森林保护者熊兄弟之间上演光头
1 电梯整蛊的十大贱招
1 骚年全班面前秀溜溜球老师面瘫
1 芭比之狗狗奇遇记：羡慕凯莉！有这样可爱的飞马，还会上台演
1 动物兄弟：动物兄弟和海龟船失联了，阿维娃赶紧出去寻找
1 怪兽大军头领攻略大全！
1 世界上最大的遥控飞机起飞的瞬间我吓尿了
1 IG夺冠后，整个宿舍楼、饭堂、操场、网吧已经炸掉
1 艾克斯奥特曼剧场版：大地战士变身奥特曼后的第一次战斗
1 捷德奥特曼剧场版：面对怪兽的阴谋诡计，塞罗只能妥协
1 吃播达人秀：芝士火鸡面、紫菜卷，看着过瘾！
1 趣味赛车比赛！超人们一起比赛，小朋友看看有自己喜欢的超人吗？
1 哥斯拉：标志牌子标注河里有“哥斯拉”小心为妙
1 全球唯一拥有“风火轮”乌龟，简直比兔子都快，童话变现实了
1 霍金说外星人真的存在，而且就在冥王星，还一直在监视着地球！
1 我的世界怪物学院：没事别装鬼，会引鬼上身的！
1 无英雄不联盟第10话辗转凑齐五人局,没羞没臊水一集
1 金庸武侠小说十大高手排行榜，这人排第一有谁不服?
1 猪猪侠之恐龙时代：猪猪侠这次的目标居然是霸王龙
1 苍蝇拍打屁屁
1 《爱情公寓4》爆笑片段子乔美嘉配合默契
1 时间都知道：唐嫣窦骁举行婚礼，珈成半路遇车祸身亡，时简哭泪人
1 亲爱的热爱的：李现婚后遭杨紫恶搞，带浓妆进俱乐部，队员笑喷了
1 亲爱的热爱的：杨紫李现俱乐部互喂饭，胡一天一脸不屑：我有艾情
1 世界上最“高产”的孕妇，一胎竟生17个宝宝，看完颠覆人生观
1 小哥哥压腿最酸爽时刻，秒变麦霸飙歌现场，围观群众才是主角！
1 我的世界怪物学院度假时光：大概这就是爱情的样子吧！
1 第五人格同人动画：奈布的装备不见了，有没有人看见
1 那些年我们吃过的山寨零食，没有做不到，只有想不到！
1 我的前半生大结局：罗子君终于说出爱贺函了，贺函等的太久了
1 中国挖掘机工人震惊世界，开挖掘机走钢丝，贼稳当！
1 何仙姑夫妹子说热剧黄海波激情戏大盘点
1 龙珠英雄动漫大乱斗12悟空贝吉塔灾难降临
1 奇趣视界第33期傻缺男挤车被夹丁丁
1 斗龙战士凯风被欺负突然洛小熠赶来了
1 海绵宝宝：梦游的珊迪！好似狂暴巨兽！他居然想杀掉海绵宝宝！
1 石头剪刀布输了你亲我
1 《男生学院自习室》第六话竹马与竹马的故事
1 健身房遇到的尴尬一幕，让人不忍直视..
1 Hold不住的《大师》错综复杂的人际关系
1 饱君一笑38无节操！是谁打了女神的屁屁？
1 第五人格搞笑动漫：宿伞之魂的微笑，求生者们保重啊
1 黑猫警长和他的仔
1 奥特曼搞笑泰兰特太过强大赛罗奥特曼前来帮助捷得一起对抗怪兽
1 中国人当街接受数学考验，外国网友：心算能力逆天
1 吃播达人秀：巧克力鸟窝和鸟蛋，每一口都嘎嘣脆！
1 狙神传说吃鸡电影第四部：浴火重生
1 儿童被人贩子拐卖以后，都会有什么样的遭遇？看完心疼孩子
1 美人鱼是否真的存在？各国游客接连拍到美人鱼，会是真的吗？
1 我的世界怪物学院搞笑动画小丑哪见过这架势？
1 动物兄弟：变小的克拉特兄弟,扭动虫子的奥秘
1 海绵宝宝竟拿铲子给章鱼哥做整形手术，章鱼哥顿时成了一片一片的
1 奥特曼搞笑捷德奥特曼使用新形态打败黑暗鲁普斯赛罗
1 大胃王余多多·千万不要这样吃鸭脖哭死你
1 抖音神曲之称霸校园系列！
1 新婚妻子来姨妈，丈夫却不给买卫生巾，第二天婆婆推开婚房懵了
1 穷小伙被女友抛弃，多年后衣锦还乡，身边多了个漂亮媳妇
1 搞笑！跟着音乐跳舞的狗狗
1 《美人制造》爆笑花絮戏里戏外逗比欢乐多
1 清纯小女孩第一次被整
1 开心麻花小品《多动症》
1 猪猪侠之恐龙时代：猪猪侠喜欢华丽羽王龙的羽毛
1 董事长父亲来工地捡瓶子，遭包工头殴打，这时董事长过来，精彩了
1 张家辉赌场怒打发哥，却不知被打的才是正主！
1 亲爱的热爱的：李现主动要生娃娃，杨紫脸红心跳回应，太快了吧
1 《麦香》大结局：好事成双！金凤云飞成亲，云宽麦香领证
1 四位小伙戴上孕肚，体验孕妇生活一整天，母亲太伟大！
1 吃鸡S6感人震撼告别，我在更凶险的战场，等你！
1 超奥特曼格斗，初代奥特曼被烈焰怪兽关在监狱中秒杀
1 果宝特攻4方丈是我见过最恶心的
1 功夫鸡-鸡仔和魔王待在一起永远不会死！可爱的美丽女人
1 美妙天堂：法露露,要成为公主！这一首歌真的好甜美好可爱！
1 玛露西亚把所有精灵的魔法夺走，公主回来帮助她们，大家集体欢呼
1 最牛的越野车
1 裙子太短，结果
1 泰国鬼片中的女鬼，太美了！还超萌！！！
1 惊呆！《归还世界给你》成古力娜扎走秀场，是我霸气惊艳的沈总没
1 世界上最大的西瓜，土豪花费10万块钱买下，切开后出乎意料！
1 老外作死实验，挑战神秘未知滑道，结果第一回合就各种叫惨！
1 【电玩恐怖传说_精灵宝可梦_神奇宝贝】百位小孩集体死亡事件！
1 10个守门员誓死反抗的瞬间！太吊了
1 20个外星人被拍摄到了，外星人入侵地球
1 李玉刚演唱《清明上河图》，韩国人的反应是？！【朴鸣】
1 吃鸡电影《枪魂家族》第三集：手刃仇敌
1 小女生参加军训被体罚，她做了一件事，结果立刻结束体罚
1 5个真正的哥斯拉被目击到-超恐怖的怪物
1 兽王争锋：两个小孩竟也是灵兽猎人，帮助大鹏共同对抗邪恶灵兽
1 【都市传说真相】八尺大人之起源｜PowPow
1 动物兄弟好神奇的河豚鱼,具有强大的防御能力
1 爱探险的朵拉：猫头鹰篡夺了皇位，赶走了白马国王
1 《兽王争锋》隐形精灵毛遂自荐，主动请战，帮助灵兽猎人战斗
1 假面骑士Build22话预告：假面骑士Grease与Build的宿命对决
1 蓝翔最大的竞争对手
1 憨豆先生女友想夹布娃娃,憨豆吃醋这样做
1 感人吃鸡告别视频：此生不悔入绝地
1 明日之后新手教程：三分钟带你回顾所有动画
1 化妆是仙！卸妆成鬼？（内容相当惨烈，请自备强大内心）
1 熊出没第80大雨下不停光头强和森林保护熊兄弟看着森林大雨下不停
1 笑囧一族第九期露胸美少女让你流鼻血
1 亲爱的热爱的：杨紫穿漂亮约见胡一天，李现吃醋一把抱：不许去
1 迷你世界：在水上种树
1 除了战兔,他也能变成假面骑士build,就是颜值差了点
1 看看外国是怎么迎接中国的国宝熊猫的，不知道的还以为总统来了
1 超级战队强龙神手机兽电池组装玩具定格动画
1 大咖笑料43美女公共场合放屁的尴尬瞬间
1 部落冲突皇室战争：新卡来啦！哥布林牢笼第六集
1 忍住别笑：欠揍的小金人系列，这个味道是不是很不一样
1 末影人在森林里被录下来了-末影人攻击那个人！
1 三生三世枕上书：白滚滚与阿离一起离家出走，凤九与白浅反应不同
1 王者荣耀TOP5：达摩：我这一拳下去可能会五杀
1 我的世界怪物学院：惊恐惊恐！灭霸附身二狗身上！
1 真人版拳皇屌炸天用特效虐遍拳皇所有角色
1 夫妻潜规则你出轨我劈腿日本骚剧昼颜三观尽毁
1 蜡笔小新：转眼间小新上一年级了，小葵也长大了
1 妹子演示连体裤的尴尬脱法
1 【HISHE】《侏罗纪世界：失落王国》应该如何结束
1 笑囧一族第五期小孩子掀美女裙子
1 摇滚萝莉爱丽丝小公主觉醒，超美水晶神女
1 《亲爱的热爱的》小艾为杨紫安排相亲，李现：小孩别添乱
1 迷你世界：小雨林激战
1 哥斯拉：三头龙和哥斯拉和小伙伴商量策略
1 被称为海洋中的“梦魇”，能够5秒钟秒杀鲨鱼，长相怪异十分吓人
1 我的世界：奥特曼的变身器
1 放开漂亮妹子，让我来！太霸道了！
1 导演让跑龙套的把晕倒的女演员抱回宾馆房间，跑龙套的居然不开心
1 【国外恶搞】理发师假装剪掉了孩子的耳朵，看孩子如何反应
1 给孩子辅导作业是什么体验？家长血压急速上升，渐渐失去理智
1 达人秀上被怀疑对嘴假唱被要求清唱后吓尿全场
1 奥特曼搞笑黑暗赛罗现身奥特曼和机器人合体对抗黑暗赛罗
1 烧包谷云南方言版夜半歌声绝对搞笑
1 《时间都知道》唐嫣生日醉酒，霸气窦骁抱住不撒手，杨烁瞬间心碎
1 《时间都知道》唐嫣惨遭易钦东绑架，杨烁怒踹亲舅，窦骁做法更狠
1 老外用乐高积木制作小船，刚一下水就散架，坑了一群队友！
1 狙神传说吃鸡电影第三部：血债血偿
1 巴啦啦小魔仙：彩俐公主坠入海底，一条大鱼救了她，场面好暖
1 七旬老人发明钓鱼神器，百发百中，网友：老奶奶太厉害了
1 你见过女生站着上厕所么？国外颠覆性发明，看完令人大开眼界
1 五个让你怀疑人生的真实恐怖故事奇怪的仙人掌
1 抖音热门搞笑集（第111期）如何一句话得罪全班同学！！
1 吃鸡电影红衣军的战争第二集：新老队长
1 扒神嗨评：拥有60公斤生殖器的男子
1 【飞碟一分钟】一分钟告诉你寿司里的学问
